:ID,name,:LABEL
GO:0001514,selenocysteine incorporation,Biological Process
GO:0001516,prostaglandin biosynthetic process,Biological Process
GO:0001519,peptide amidation,Biological Process
GO:0001522,pseudouridine synthesis,Biological Process
GO:0001523,retinoid metabolic process,Biological Process
GO:0001525,angiogenesis,Biological Process
GO:0001539,cilium or flagellum-dependent cell motility,Biological Process
GO:0001541,ovarian follicle development,Biological Process
GO:0001542,ovulation from ovarian follicle,Biological Process
GO:0001543,ovarian follicle rupture,Biological Process
GO:0001546,preantral ovarian follicle growth,Biological Process
GO:0001547,antral ovarian follicle growth,Biological Process
GO:0001550,ovarian cumulus expansion,Biological Process
GO:0001552,ovarian follicle atresia,Biological Process
GO:0001553,luteinization,Biological Process
GO:0001554,luteolysis,Biological Process
GO:0001555,oocyte growth,Biological Process
GO:0001556,oocyte maturation,Biological Process
GO:0001558,regulation of cell growth,Biological Process
GO:0001560,regulation of cell growth by extracellular stimulus,Biological Process
GO:0001561,fatty acid alpha-oxidation,Biological Process
GO:0001562,response to protozoan,Biological Process
GO:0001568,blood vessel development,Biological Process
GO:0001569,patterning of blood vessels,Biological Process
GO:0001570,vasculogenesis,Biological Process
GO:0001573,ganglioside metabolic process,Biological Process
GO:0001574,ganglioside biosynthetic process,Biological Process
GO:0001575,globoside metabolic process,Biological Process
GO:0001578,microtubule bundle formation,Biological Process
GO:0001579,medium-chain fatty acid transport,Biological Process
GO:0001580,detection of chemical stimulus involved in sensory perception of bitter taste,Biological Process
GO:0001581,detection of chemical stimulus involved in sensory perception of sour taste,Biological Process
GO:0001582,detection of chemical stimulus involved in sensory perception of sweet taste,Biological Process
GO:0001649,osteoblast differentiation,Biological Process
GO:0001654,eye development,Biological Process
GO:0001655,urogenital system development,Biological Process
GO:0001656,metanephros development,Biological Process
GO:0001657,ureteric bud development,Biological Process
GO:0001658,branching involved in ureteric bud morphogenesis,Biological Process
GO:0001659,temperature homeostasis,Biological Process
GO:0001660,fever generation,Biological Process
GO:0001661,conditioned taste aversion,Biological Process
GO:0001662,behavioral fear response,Biological Process
GO:0001666,response to hypoxia,Biological Process
GO:0001667,ameboidal-type cell migration,Biological Process
GO:0001672,regulation of chromatin assembly or disassembly,Biological Process
GO:0001675,acrosome assembly,Biological Process
GO:0001676,long-chain fatty acid metabolic process,Biological Process
GO:0001678,cellular glucose homeostasis,Biological Process
GO:0001692,histamine metabolic process,Biological Process
GO:0001694,histamine biosynthetic process,Biological Process
GO:0001696,gastric acid secretion,Biological Process
GO:0001701,in utero embryonic development,Biological Process
GO:0001702,gastrulation with mouth forming second,Biological Process
GO:0001704,formation of primary germ layer,Biological Process
GO:0001705,ectoderm formation,Biological Process
GO:0001706,endoderm formation,Biological Process
GO:0001707,mesoderm formation,Biological Process
GO:0001708,cell fate specification,Biological Process
GO:0001709,cell fate determination,Biological Process
GO:0001710,mesodermal cell fate commitment,Biological Process
GO:0001711,endodermal cell fate commitment,Biological Process
GO:0001712,ectodermal cell fate commitment,Biological Process
GO:0001714,endodermal cell fate specification,Biological Process
GO:0001731,formation of translation preinitiation complex,Biological Process
GO:0001732,formation of cytoplasmic translation initiation complex,Biological Process
GO:0001736,establishment of planar polarity,Biological Process
GO:0001738,morphogenesis of a polarized epithelium,Biological Process
GO:0001743,optic placode formation,Biological Process
GO:0001754,eye photoreceptor cell differentiation,Biological Process
GO:0001755,neural crest cell migration,Biological Process
GO:0001756,somitogenesis,Biological Process
GO:0001757,somite specification,Biological Process
GO:0001759,organ induction,Biological Process
GO:0001763,morphogenesis of a branching structure,Biological Process
GO:0001764,neuron migration,Biological Process
GO:0001765,membrane raft assembly,Biological Process
GO:0001766,membrane raft polarization,Biological Process
GO:0001767,establishment of lymphocyte polarity,Biological Process
GO:0001768,establishment of T cell polarity,Biological Process
GO:0001771,immunological synapse formation,Biological Process
GO:0001773,myeloid dendritic cell activation,Biological Process
GO:0001774,microglial cell activation,Biological Process
GO:0001775,cell activation,Biological Process
GO:0001776,leukocyte homeostasis,Biological Process
GO:0001778,plasma membrane repair,Biological Process
GO:0001779,natural killer cell differentiation,Biological Process
GO:0001780,neutrophil homeostasis,Biological Process
GO:0001781,neutrophil apoptotic process,Biological Process
GO:0001782,B cell homeostasis,Biological Process
GO:0001783,B cell apoptotic process,Biological Process
GO:0001796,regulation of type IIa hypersensitivity,Biological Process
GO:0001798,positive regulation of type IIa hypersensitivity,Biological Process
GO:0001807,regulation of type IV hypersensitivity,Biological Process
GO:0001808,negative regulation of type IV hypersensitivity,Biological Process
GO:0001810,regulation of type I hypersensitivity,Biological Process
GO:0001812,positive regulation of type I hypersensitivity,Biological Process
GO:0001816,cytokine production,Biological Process
GO:0001817,regulation of cytokine production,Biological Process
GO:0001818,negative regulation of cytokine production,Biological Process
GO:0001819,positive regulation of cytokine production,Biological Process
GO:0001820,serotonin secretion,Biological Process
GO:0001821,histamine secretion,Biological Process
GO:0001822,kidney development,Biological Process
GO:0001823,mesonephros development,Biological Process
GO:0001824,blastocyst development,Biological Process
GO:0001825,blastocyst formation,Biological Process
GO:0001826,inner cell mass cell differentiation,Biological Process
GO:0001827,inner cell mass cell fate commitment,Biological Process
GO:0001828,inner cell mass cellular morphogenesis,Biological Process
GO:0001829,trophectodermal cell differentiation,Biological Process
GO:0001831,trophectodermal cellular morphogenesis,Biological Process
GO:0001832,blastocyst growth,Biological Process
GO:0001833,inner cell mass cell proliferation,Biological Process
GO:0001834,trophectodermal cell proliferation,Biological Process
GO:0001835,blastocyst hatching,Biological Process
GO:0001836,release of cytochrome c from mitochondria,Biological Process
GO:0001837,epithelial to mesenchymal transition,Biological Process
GO:0001838,embryonic epithelial tube formation,Biological Process
GO:0001839,neural plate morphogenesis,Biological Process
GO:0001840,neural plate development,Biological Process
GO:0001841,neural tube formation,Biological Process
GO:0001842,neural fold formation,Biological Process
GO:0001843,neural tube closure,Biological Process
GO:0001844,protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,Biological Process
GO:0001845,phagolysosome assembly,Biological Process
GO:0001865,NK T cell differentiation,Biological Process
GO:0001866,NK T cell proliferation,Biological Process
GO:0001867,"complement activation, lectin pathway",Biological Process
GO:0001868,"regulation of complement activation, lectin pathway",Biological Process
GO:0001869,"negative regulation of complement activation, lectin pathway",Biological Process
GO:0001878,response to yeast,Biological Process
GO:0001880,Mullerian duct regression,Biological Process
GO:0001881,receptor recycling,Biological Process
GO:0001885,endothelial cell development,Biological Process
GO:0001886,endothelial cell morphogenesis,Biological Process
GO:0001887,selenium compound metabolic process,Biological Process
GO:0001889,liver development,Biological Process
GO:0001890,placenta development,Biological Process
GO:0001892,embryonic placenta development,Biological Process
GO:0001893,maternal placenta development,Biological Process
GO:0001894,tissue homeostasis,Biological Process
GO:0001895,retina homeostasis,Biological Process
GO:0001897,cytolysis by symbiont of host cells,Biological Process
GO:0001906,cell killing,Biological Process
GO:0001907,killing by symbiont of host cells,Biological Process
GO:0001909,leukocyte mediated cytotoxicity,Biological Process
GO:0001910,regulation of leukocyte mediated cytotoxicity,Biological Process
GO:0001911,negative regulation of leukocyte mediated cytotoxicity,Biological Process
GO:0001912,positive regulation of leukocyte mediated cytotoxicity,Biological Process
GO:0001913,T cell mediated cytotoxicity,Biological Process
GO:0001914,regulation of T cell mediated cytotoxicity,Biological Process
GO:0001915,negative regulation of T cell mediated cytotoxicity,Biological Process
GO:0001916,positive regulation of T cell mediated cytotoxicity,Biological Process
GO:0001919,regulation of receptor recycling,Biological Process
GO:0001920,negative regulation of receptor recycling,Biological Process
GO:0001921,positive regulation of receptor recycling,Biological Process
GO:0001922,B-1 B cell homeostasis,Biological Process
GO:0001923,B-1 B cell differentiation,Biological Process
GO:0001927,exocyst assembly,Biological Process
GO:0001933,negative regulation of protein phosphorylation,Biological Process
GO:0001934,positive regulation of protein phosphorylation,Biological Process
GO:0001935,endothelial cell proliferation,Biological Process
GO:0001936,regulation of endothelial cell proliferation,Biological Process
GO:0001937,negative regulation of endothelial cell proliferation,Biological Process
GO:0001938,positive regulation of endothelial cell proliferation,Biological Process
GO:0001941,postsynaptic membrane organization,Biological Process
GO:0001942,hair follicle development,Biological Process
GO:0001944,vasculature development,Biological Process
GO:0001945,lymph vessel development,Biological Process
GO:0001946,lymphangiogenesis,Biological Process
GO:0001947,heart looping,Biological Process
GO:0001951,intestinal D-glucose absorption,Biological Process
GO:0001952,regulation of cell-matrix adhesion,Biological Process
GO:0001953,negative regulation of cell-matrix adhesion,Biological Process
GO:0001954,positive regulation of cell-matrix adhesion,Biological Process
GO:0001955,blood vessel maturation,Biological Process
GO:0001956,positive regulation of neurotransmitter secretion,Biological Process
GO:0001957,intramembranous ossification,Biological Process
GO:0001958,endochondral ossification,Biological Process
GO:0001959,regulation of cytokine-mediated signaling pathway,Biological Process
GO:0001960,negative regulation of cytokine-mediated signaling pathway,Biological Process
GO:0001961,positive regulation of cytokine-mediated signaling pathway,Biological Process
GO:0001963,"synaptic transmission, dopaminergic",Biological Process
GO:0001964,startle response,Biological Process
GO:0001967,suckling behavior,Biological Process
GO:0001969,regulation of activation of membrane attack complex,Biological Process
GO:0001970,positive regulation of activation of membrane attack complex,Biological Process
GO:0001973,adenosine receptor signaling pathway,Biological Process
GO:0001974,blood vessel remodeling,Biological Process
GO:0001975,response to amphetamine,Biological Process
GO:0001976,neurological system process involved in regulation of systemic arterial blood pressure,Biological Process
GO:0001977,renal system process involved in regulation of blood volume,Biological Process
GO:0001978,regulation of systemic arterial blood pressure by carotid sinus baroreceptor feedback,Biological Process
GO:0001982,baroreceptor response to decreased systemic arterial blood pressure,Biological Process
GO:0001983,baroreceptor response to increased systemic arterial blood pressure,Biological Process
GO:0001990,regulation of systemic arterial blood pressure by hormone,Biological Process
GO:0001991,regulation of systemic arterial blood pressure by circulatory renin-angiotensin,Biological Process
GO:0001992,regulation of systemic arterial blood pressure by vasopressin,Biological Process
GO:0001993,regulation of systemic arterial blood pressure by norepinephrine-epinephrine,Biological Process
GO:0001994,norepinephrine-epinephrine vasoconstriction involved in regulation of systemic arterial blood pressure,Biological Process
GO:0001996,positive regulation of heart rate by epinephrine-norepinephrine,Biological Process
GO:0001997,positive regulation of the force of heart contraction by epinephrine-norepinephrine,Biological Process
GO:0001999,renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure,Biological Process
GO:0002002,regulation of angiotensin levels in blood,Biological Process
GO:0002003,angiotensin maturation,Biological Process
GO:0002005,angiotensin catabolic process in blood,Biological Process
GO:0002009,morphogenesis of an epithelium,Biological Process
GO:0002011,morphogenesis of an epithelial sheet,Biological Process
GO:0002016,regulation of blood volume by renin-angiotensin,Biological Process
GO:0002017,regulation of blood volume by renal aldosterone,Biological Process
GO:0002018,renin-angiotensin regulation of aldosterone production,Biological Process
GO:0002019,regulation of renal output by angiotensin,Biological Process
GO:0002021,response to dietary excess,Biological Process
GO:0002023,reduction of food intake in response to dietary excess,Biological Process
GO:0002024,diet induced thermogenesis,Biological Process
GO:0002025,vasodilation by norepinephrine-epinephrine involved in regulation of systemic arterial blood pressure,Biological Process
GO:0002026,regulation of the force of heart contraction,Biological Process
GO:0002027,regulation of heart rate,Biological Process
GO:0002028,regulation of sodium ion transport,Biological Process
GO:0002029,desensitization of G-protein coupled receptor protein signaling pathway,Biological Process
GO:0002031,G-protein coupled receptor internalization,Biological Process
GO:0002032,desensitization of G-protein coupled receptor protein signaling pathway by arrestin,Biological Process
GO:0002034,regulation of blood vessel size by renin-angiotensin,Biological Process
GO:0002035,brain renin-angiotensin system,Biological Process
GO:0002036,regulation of L-glutamate transport,Biological Process
GO:0002040,sprouting angiogenesis,Biological Process
GO:0002041,intussusceptive angiogenesis,Biological Process
GO:0002042,cell migration involved in sprouting angiogenesis,Biological Process
GO:0002043,blood vessel endothelial cell proliferation involved in sprouting angiogenesis,Biological Process
GO:0002051,osteoblast fate commitment,Biological Process
GO:0002052,positive regulation of neuroblast proliferation,Biological Process
GO:0002053,positive regulation of mesenchymal cell proliferation,Biological Process
GO:0002062,chondrocyte differentiation,Biological Process
GO:0002063,chondrocyte development,Biological Process
GO:0002064,epithelial cell development,Biological Process
GO:0002065,columnar/cuboidal epithelial cell differentiation,Biological Process
GO:0002066,columnar/cuboidal epithelial cell development,Biological Process
GO:0002067,glandular epithelial cell differentiation,Biological Process
GO:0002068,glandular epithelial cell development,Biological Process
GO:0002069,columnar/cuboidal epithelial cell maturation,Biological Process
GO:0002070,epithelial cell maturation,Biological Process
GO:0002071,glandular epithelial cell maturation,Biological Process
GO:0002072,optic cup morphogenesis involved in camera-type eye development,Biological Process
GO:0002074,extraocular skeletal muscle development,Biological Process
GO:0002076,osteoblast development,Biological Process
GO:0002082,regulation of oxidative phosphorylation,Biological Process
GO:0002084,protein depalmitoylation,Biological Process
GO:0002085,inhibition of neuroepithelial cell differentiation,Biological Process
GO:0002086,diaphragm contraction,Biological Process
GO:0002087,regulation of respiratory gaseous exchange by neurological system process,Biological Process
GO:0002088,lens development in camera-type eye,Biological Process
GO:0002089,lens morphogenesis in camera-type eye,Biological Process
GO:0002090,regulation of receptor internalization,Biological Process
GO:0002091,negative regulation of receptor internalization,Biological Process
GO:0002092,positive regulation of receptor internalization,Biological Process
GO:0002093,auditory receptor cell morphogenesis,Biological Process
GO:0002097,tRNA wobble base modification,Biological Process
GO:0002098,tRNA wobble uridine modification,Biological Process
GO:0002115,store-operated calcium entry,Biological Process
GO:0002118,aggressive behavior,Biological Process
GO:0002121,inter-male aggressive behavior,Biological Process
GO:0002125,maternal aggressive behavior,Biological Process
GO:0002138,retinoic acid biosynthetic process,Biological Process
